,ori_index,tr_date,price
0,314160,20170206,46.812157
1,314448,20170207,46.19236
2,314684,20170208,45.5385
3,315033,20170209,44.942
4,315150,20170210,44.462643
5,315630,20170213,45.154587
6,315917,20170214,45.84019
7,316192,20170215,46.76011
8,316420,20170216,46.950096
9,316681,20170217,46.55822
10,316914,20170220,46.222084
11,317415,20170221,45.70095
12,317534,20170222,45.65452
13,317857,20170223,45.138557
14,318130,20170224,44.397945
15,318390,20170227,43.66503
16,318734,20170228,43.25101
17,319015,20170301,42.58397
18,319388,20170302,41.57016
19,319672,20170303,39.292038
20,320009,20170306,38.2049
21,320255,20170307,37.68525
22,320680,20170308,38.44416
23,320769,20170309,38.933517
24,321175,20170310,39.12507
25,321619,20170313,39.785496
26,321663,20170314,39.290157
27,322027,20170315,38.952396
28,322396,20170316,39.39971
29,322760,20170317,39.788147
30,323009,20170320,38.714134
31,323332,20170321,36.659554
32,323476,20170322,34.716286
33,323829,20170323,35.70543
34,324128,20170324,37.68468
35,324602,20170327,38.212467
36,324681,20170328,40.82756
37,324968,20170329,41.4945
38,325448,20170330,43.304207
39,325579,20170331,45.221672
40,326026,20170405,47.30469
41,326240,20170406,48.11835
42,326660,20170407,48.44829
43,326855,20170410,48.869995
44,327181,20170411,48.81377
45,327570,20170412,48.9842
46,327909,20170413,49.18676
47,328130,20170414,49.167183
48,328282,20170417,49.2216
49,328705,20170418,49.039814
50,329033,20170419,48.82454
51,329410,20170420,48.590466
52,329676,20170421,48.345966
53,329804,20170424,48.123325
54,330130,20170425,47.82621
55,330397,20170426,47.42997
56,330737,20170427,46.773224
57,331096,20170428,45.864758
58,331279,20170502,44.687195
59,331537,20170503,44.11614
60,331982,20170504,43.19055
61,332266,20170505,42.80665
62,332620,20170508,41.40773
63,332898,20170509,40.78506
64,333208,20170510,40.56105
65,333440,20170511,40.237137
66,333710,20170512,40.26702
67,333972,20170515,40.203186
68,334272,20170516,40.038986
69,334722,20170517,39.640114
70,334924,20170518,38.681767
71,335396,20170519,38.511948
72,335473,20170522,37.621986
73,335723,20170523,37.618088
74,336040,20170524,37.628384
75,336507,20170525,36.82617
76,336813,20170526,36.68628
77,337064,20170531,36.62574
78,337457,20170601,34.4819
79,337773,20170602,33.30545
80,337910,20170605,32.805683
81,338278,20170606,32.56701
82,338600,20170607,32.531456
83,339011,20170608,31.468807
84,339316,20170609,30.995317
85,339399,20170612,29.345621
86,339647,20170613,28.894514
87,339962,20170614,29.672815
88,340521,20170615,31.783564
89,340663,20170616,33.21896
90,340920,20170619,34.339928
91,341219,20170620,33.583687
92,341468,20170621,34.13156
93,341868,20170622,34.180992
94,342040,20170623,34.447926
95,342561,20170626,34.559616
96,342629,20170627,34.942657
97,343046,20170628,34.67875
98,343511,20170629,34.922825
99,343762,20170630,34.812973
100,344080,20170703,35.472176
101,344355,20170704,35.468773
102,344639,20170705,35.192665
103,344791,20170706,35.163742
104,345217,20170707,34.938957
105,345526,20170710,34.64626
106,345743,20170711,35.20778
107,345940,20170712,36.285515
108,346287,20170713,35.40743
109,346749,20170714,35.82067
110,347072,20170717,35.174316
111,347217,20170718,34.189053
112,347439,20170719,32.98568
113,347946,20170720,32.2446
114,348042,20170721,32.514168
115,348572,20170724,34.102585
116,348643,20170725,34.96187
117,349086,20170726,36.911358
118,349501,20170727,38.583443
119,349609,20170728,40.32222
120,349942,20170731,39.93715
121,350388,20170801,38.75918
122,350508,20170802,38.820744
123,350908,20170803,37.642807
124,351256,20170804,37.295605
125,351546,20170807,35.55842
126,351726,20170808,33.96736
127,352137,20170809,32.92244
128,352475,20170810,33.52168
129,352810,20170811,33.848335
130,352963,20170814,33.654922
